gc-uuid,tran-id,gc-code,merchant-code,tran-type,tran-value,tran-date
492fbe10-2418-45d5-b34f-218183e8b5a0,6a5737fe-8fd5-4b1f-9124-be11226c1208,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,25,2016-01-20
8f4334ab-a756-415a-ae67-866a1a1a7af6,6b62919a-cf16-4394-93cb-ac8fbc396ac1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2016-01-21
4b3ab40b-943e-46f4-9d0f-d28817fb0af4,591f072e-5897-4c91-aaff-0ee83ff04bf7,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,100,2016-01-22
a2acaf2b-3b3b-4420-b1ae-80266d80cdfe,bbce6394-19b9-4fc8-bedb-0953b34cccf1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,20,2016-01-23
a5b9fe54-ffe0-47c4-a471-6a05f2cfd859,067b7f22-653e-482b-92fe-375ed1bc7ea7,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,75,2016-01-24
ac5c0fa2-80de-44d3-a32b-b716e74a94af,899ccbab-8167-47a0-ae6c-e96d8d63e961,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2016-01-25
492fbe10-2418-45d5-b34f-218183e8b5a0,cb8e4941-8f58-46c6-b5b4-a71817b01efb,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,20,2016-02-20
8f4334ab-a756-415a-ae67-866a1a1a7af6,9ca68529-ce05-4f03-9533-ccfb24a72ec6,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,40,2016-02-21
4b3ab40b-943e-46f4-9d0f-d28817fb0af4,c8c1446b-333a-45b8-ac4a-6b26321374e6,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,100,2016-02-22
a2acaf2b-3b3b-4420-b1ae-80266d80cdfe,5881f405-48dc-44fe-9a82-18108c3edaa0,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,15,2016-02-23
a5b9fe54-ffe0-47c4-a471-6a05f2cfd859,64d38ad6-6bcd-4e4b-be68-1b0718a2f151,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,72,2016-02-24
ac5c0fa2-80de-44d3-a32b-b716e74a94af,ff463898-8acb-4207-a925-95e68b9edfb9,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,32,2016-02-25
2475f8a6-3969-4542-84ab-fd76538b165c,b47ac5d8-279d-4e16-b339-8accfd791d12,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,25,2017-01-20
d3afd1b2-2b2a-4e8e-9d34-f7db30e5594a,b6c8dc72-9d24-4c3b-bcdd-b60e4b958242,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2017-01-21
a5a96e62-89e7-4194-9005-3f34eb7d2b1c,f6693a41-c9b2-4ac5-8d6e-2aa04fa779b2,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,100,2017-01-22
cece00be-8978-4821-81c1-38fee96978f2,abc4d9ac-9139-4bb5-8f1f-a8f9c21864e4,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,20,2017-01-23
a56a518d-b94f-4a7f-8837-7f2c27ee1975,170cd5c2-93f5-4bfe-b19f-94c62359695c,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,75,2017-01-24
a7a9d095-448b-4d5e-bc83-cb3ee861a262,93e5761e-84c2-4e63-8b7a-07fe23f57070,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2017-01-25
2475f8a6-3969-4542-84ab-fd76538b165c,b448f225-719e-4316-92db-611fa33743bf,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,15,2017-02-20
d3afd1b2-2b2a-4e8e-9d34-f7db30e5594a,6494a896-a05d-4484-8a17-3a5b2dd71ad3,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,32,2017-02-21
a5a96e62-89e7-4194-9005-3f34eb7d2b1c,1cc80fd8-b98c-48ff-9e75-92e9ee3d1e13,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,78,2017-02-22
cece00be-8978-4821-81c1-38fee96978f2,07a17fc8-4e57-4b4d-89ad-53183e817632,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,12.5,2017-02-23
a56a518d-b94f-4a7f-8837-7f2c27ee1975,b34ac82b-3151-400a-8b98-5b8441fde4ad,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,65,2017-02-24
a7a9d095-448b-4d5e-bc83-cb3ee861a262,eea4fa3d-b91b-4634-a66f-dcbaf34f3182,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,31.5,2017-02-25
ac75be4b-a839-4f49-b0b5-f098da8c044f,22a3cfa1-df2a-408b-8a1c-ee6c81898e05,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,25,2018-01-20
f33d1eb4-0c83-4cbf-8ca1-bd0e345aaf40,b564af06-5c75-4f8f-9601-1dac5dc18e58,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2018-01-21
40fdc745-3d49-45be-ae34-4214ccb7da50,62ec897f-cf71-4c0c-8023-f1d748f8c4ec,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,100,2018-01-22
ed868142-9c85-4312-8c7c-2aa6f21fa70c,167132b3-16f5-43ea-842d-7aa5973e8dd9,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,20,2018-01-23
6d9c2171-e90c-47c3-8786-b766eb1f8687,8cfc1567-28c4-4611-83ea-a70cc621d65a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,75,2018-01-24
ad146a27-21fc-45d6-97cf-48a3068732e4,c983abad-ade4-4015-8b36-f687ed5407dd,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2018-01-25
ac75be4b-a839-4f49-b0b5-f098da8c044f,ed35d22f-7365-499e-bd09-08e4c2771a36,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,11,2018-02-20
f33d1eb4-0c83-4cbf-8ca1-bd0e345aaf40,db5e2bd9-75e7-4c84-b181-821558785831,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,28,2018-02-21
40fdc745-3d49-45be-ae34-4214ccb7da50,67638229-6a6a-4c88-8524-fdf07a9a8ae6,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,70,2018-02-22
ed868142-9c85-4312-8c7c-2aa6f21fa70c,8eab2fcb-c7ce-49ab-a7da-0f30b874dda1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,13.5,2018-02-23
6d9c2171-e90c-47c3-8786-b766eb1f8687,91f8f62a-eb5b-4b8a-a508-abe70490de3f,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,62,2018-02-24
ad146a27-21fc-45d6-97cf-48a3068732e4,2ff0cfc5-c49d-4852-9640-6e813854666e,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,12.99,2018-02-25
1186fd9a-37c7-4764-936b-8a4aeeeb954c,87466ac0-2878-4d64-99b5-a2c3a9e9373b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,25,2019-01-20
5d58672a-6b88-4575-b8d7-903bd41dcd4e,6ddbd28d-583a-4b35-9a19-86f21f2e0282,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,75,2019-01-21
1fecf94c-3d03-46bc-a7af-0f5973ae0d84,34d83133-077a-49df-ac80-919776057ee8,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,150,2019-01-22
0cd5eb40-05ed-412d-a684-5836f720f2d8,c863698b-e34b-47a7-b380-382e17989033,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,20,2019-01-23
fce77012-5a9d-4807-b2a7-941656d785ff,2e19d2a1-2cf4-444c-8ec3-f178c8876a0a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,75,2019-01-24
69c2872c-4ab4-424f-8184-5ac307c62483,eed2f9da-e714-4a40-a712-cb140490008c,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2019-01-25
1186fd9a-37c7-4764-936b-8a4aeeeb954c,aed367ba-ba83-4709-959a-be7ceb49e305,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,20,2019-02-20
5d58672a-6b88-4575-b8d7-903bd41dcd4e,905f75ee-91ff-4290-a2cf-f2fbd53d74ca,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,72,2019-02-21
1fecf94c-3d03-46bc-a7af-0f5973ae0d84,bc91586d-47d9-4708-9f22-01da85a8e0d6,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,122,2019-02-22
0cd5eb40-05ed-412d-a684-5836f720f2d8,8c28b316-c84d-4194-beda-10ae82a206ec,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,12,2019-02-23
fce77012-5a9d-4807-b2a7-941656d785ff,827c8192-0863-4672-b7f0-276fbd87e8bb,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,60,2019-02-24
69c2872c-4ab4-424f-8184-5ac307c62483,53c2e77b-8c5b-4a6f-bab4-fa21267dc08e,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,11,2019-02-25
2b79718f-5ab6-4478-ad1c-3aa9006a65ba,1c611ec9-9ee4-4bc6-aa1d-508c75f3474e,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2020-01-20
14ae2c28-2474-46fa-b24e-e85b7b3f876f,85c60c0f-323b-40f9-8cd1-09722239e4e0,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,25,2020-02-21
0648e269-895a-4877-a82f-e9d46ced7728,55cac4ad-f8d6-411e-ae8d-68b6c4160b5a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,100,2020-03-22
bdceb627-048b-454e-9d6f-c3cf8f63c3a9,3fdedb25-6fee-4ed1-9f31-fe48a9a22bac,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2020-04-23
efeb6347-15e6-4f3e-8de5-f184ae0ea623,4cc34a08-907e-473a-ae3e-271ceea02592,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,50,2020-05-24
f7d69452-f08b-4d43-a2f2-281066a703b9,e0cc49f2-02d9-44b0-b168-905bf4d318a3,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,PURCHASE,15,2020-06-25
2b79718f-5ab6-4478-ad1c-3aa9006a65ba,0afd84c9-6175-451d-bd76-0df02c872c1b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,35,2020-02-20
14ae2c28-2474-46fa-b24e-e85b7b3f876f,a9f36584-29f1-4b51-ae17-9fb992e57bb0,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,20,2020-03-21
0648e269-895a-4877-a82f-e9d46ced7728,21f14702-fab9-41c0-9965-f9ce70f3f7d8,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,99,2020-04-22
bdceb627-048b-454e-9d6f-c3cf8f63c3a9,d9ae37b2-0c66-4a54-abe6-ab43e5be8ca5,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,32.5,2020-05-23
efeb6347-15e6-4f3e-8de5-f184ae0ea623,fd674f82-3730-440e-b975-ec6f51e4bfaa,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,42.99,2020-06-24
f7d69452-f08b-4d43-a2f2-281066a703b9,02abfe74-7e82-47f4-a7ea-ca2cd7d1de86,76809bcc-0e1f-4b44-8119-8a795b103678,G-0001,M-0001,REDEMPTION,9.95,2020-07-25
6a0ade36-4103-480c-aae1-9b8b459aec03,a593ce22-51e1-4797-88c7-376e5f71c808,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,PURCHASE,25,2016-01-20
839ef985-f5e8-4622-8966-303bf1c4b7d1,d9e76d67-4006-46b8-a182-ec16a99eac8f,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,PURCHASE,50,2016-01-21
6a0ade36-4103-480c-aae1-9b8b459aec03,6df2de18-2d58-4c3b-afcb-a8c56a1eb9d1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,REDEMPTION,19,2016-02-20
839ef985-f5e8-4622-8966-303bf1c4b7d1,fbf0caf5-5545-44a0-aed7-8720ff6bea12,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,REDEMPTION,42,2016-02-21
9c00596a-6d83-4142-85b6-c3a43c5b4c8f,602a9874-4c31-42c4-8c89-eda07b237185,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,PURCHASE,25,2017-01-20
0bc4c9b8-6857-4b25-8158-6aa24734f842,e7756eae-615f-496f-b04b-03bdba77ea69,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,PURCHASE,50,2017-01-21
9c00596a-6d83-4142-85b6-c3a43c5b4c8f,66e120f5-3cfb-4f3b-b836-0ad0cc769eed,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,REDEMPTION,21,2017-02-20
0bc4c9b8-6857-4b25-8158-6aa24734f842,1cbd056b-f7c3-4261-af7f-531aca379922,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,REDEMPTION,39,2017-02-21
27e68c83-345e-45d6-bbf9-7076628563df,1a9558c7-1a91-4e98-a929-9b67b56e8ec8,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,PURCHASE,25,2018-01-20
