gc-uuid,tran-id,gc-code,merchant-code,tran-type,tran-value,tran-date
ebbed326-9788-41f5-badc-b53c6f647d3f,31242afe-c4e4-4727-8066-a70344e694c7,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,PURCHASE,50,2018-01-21
27e68c83-345e-45d6-bbf9-7076628563df,ff653612-9b2c-4486-9dcd-bd93b724cb2a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,REDEMPTION,22,2018-02-20
ebbed326-9788-41f5-badc-b53c6f647d3f,4f712002-af98-4c2d-bbba-b675db2b84cd,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,REDEMPTION,42,2018-02-21
722c3b6b-0639-4921-8ad4-6c06436cc6f5,8265a45b-a07d-4ff6-a1af-9d8d1e0f973b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,PURCHASE,25,2019-01-20
a4fb0161-4fe9-44bd-84eb-190a4d871520,401e7ddb-0a13-4a44-a6e4-6e804b0e5302,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,PURCHASE,75,2019-01-21
722c3b6b-0639-4921-8ad4-6c06436cc6f5,4a5141fc-6dcd-43f7-b774-84109e653735,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,REDEMPTION,20,2019-02-20
a4fb0161-4fe9-44bd-84eb-190a4d871520,d1274383-224c-4c32-b438-9bcbc12e0d24,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,REDEMPTION,56,2019-02-21
8f0522a2-88ba-4b3b-8b85-3e2039b59b88,911a1796-b354-4bee-b2bc-528289aa456f,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,PURCHASE,50,2020-01-20
81f824a7-8d2d-4fb3-a25c-d2e13b3aa8d2,f360b49c-d4b9-4157-8e35-3b69b5197a4b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,PURCHASE,25,2020-02-21
8f0522a2-88ba-4b3b-8b85-3e2039b59b88,9f71010b-8ca5-4eed-9132-16ca56fef8c0,76809bcc-0e1f-4b44-8119-8a795b103678,G-0034,M-0001,REDEMPTION,43,2020-02-20
81f824a7-8d2d-4fb3-a25c-d2e13b3aa8d2,ee8e303a-77fb-4855-a106-112d8246f2dd,76809bcc-0e1f-4b44-8119-8a795b103678,G-0035,M-0001,REDEMPTION,24,2020-03-21
ae641793-95d7-45c3-940e-63727fe61971,c4359d72-3ad5-4c33-957c-509b6ce2c927,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,50,2016-01-20
0b031717-ffcc-49c8-bcb9-c40f1e9ff2ee,b9bfd074-d692-4f19-acc6-0da4a7640420,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,100,2016-01-21
ae641793-95d7-45c3-940e-63727fe61971,f780389b-32b4-4e31-8790-f636305342de,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,40,2016-02-20
0b031717-ffcc-49c8-bcb9-c40f1e9ff2ee,f05c44e4-ee62-4770-800e-106932bccd74,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,96,2016-02-21
3dd0427a-634c-4088-8bfa-53859465ceb2,d30f03cc-3107-4b35-b6a7-c75f2bc20417,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,125,2017-01-20
07247bc2-6622-47dc-99d0-ab83eed3d3d0,566b5288-13ca-48fc-be31-b70eb4629e04,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,75,2017-01-21
3dd0427a-634c-4088-8bfa-53859465ceb2,8bebcc06-2b39-4e96-955b-735c903e2c7b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,122,2017-02-20
07247bc2-6622-47dc-99d0-ab83eed3d3d0,54f29f92-601b-497e-af54-6d3fb68d45dc,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,72,2017-02-21
51ca5850-269f-48df-992e-b4a7a4f8f748,20c55a88-1c68-421e-b426-caa0f7161b7b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,50,2018-01-20
421ab909-cbbe-4c37-bf8c-1213f1b3d6df,94d47d4c-222c-45a7-ae47-33cc653d5fc1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,100,2018-01-21
51ca5850-269f-48df-992e-b4a7a4f8f748,bea96c00-36c9-4abf-9f94-8be66ef37d18,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,47,2018-02-20
421ab909-cbbe-4c37-bf8c-1213f1b3d6df,57387299-2514-4fe0-8160-a4dbb3b55fe1,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,98,2018-02-21
fe1a2ce2-49b8-4314-bfbc-7c57c0c1f250,29ed9a04-32b3-481d-aca1-c63bf8847836,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,50,2019-01-20
9c86e002-606b-4d54-ae9b-0566708546c8,b0e823c0-b2f9-48e2-8053-7ec2d825af1a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,100,2019-01-21
fe1a2ce2-49b8-4314-bfbc-7c57c0c1f250,b3db595a-5b15-4b8e-8757-80819d020d4d,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,49,2019-02-20
9c86e002-606b-4d54-ae9b-0566708546c8,18216c29-0af5-40ee-8f6b-b3e373605544,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,93.5,2019-02-21
1647748d-7dff-4077-b94e-6b1af82eb2f4,3411d42c-9206-4ff8-8223-29085b675ba5,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,150,2020-01-20
c4638d32-7131-432a-a9ec-b6ad340a1290,b8850e91-10c3-4559-aae5-82e197501001,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,PURCHASE,50,2020-02-21
1647748d-7dff-4077-b94e-6b1af82eb2f4,790b5878-707e-4e3a-84b0-6b49f7381754,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,122,2020-02-20
c4638d32-7131-432a-a9ec-b6ad340a1290,92d104dd-82c0-4a37-a056-22bc1e6d095a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0002,M-0002,REDEMPTION,49.99,2020-03-21
77522832-03d9-4e07-8ddd-e95ae5cd95a4,4436d575-e7b7-4708-8956-d41455b4dcc5,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,PURCHASE,25,2016-01-20
0ee484a2-b7b5-48d7-9435-bbc72286f9d2,4eddd857-c00d-4463-9dec-e4ef8891e873,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,PURCHASE,75,2016-01-21
77522832-03d9-4e07-8ddd-e95ae5cd95a4,a96dab67-085a-4049-8918-9bd266f84840,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,REDEMPTION,22,2016-02-20
0ee484a2-b7b5-48d7-9435-bbc72286f9d2,5f3ea757-13b5-4d60-9aef-08ee74f1628b,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,REDEMPTION,50,2016-02-21
d5beae61-904f-4167-800f-3df854d2c399,d2b84880-4cff-460b-b186-f1f4df3b5fad,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,PURCHASE,20,2017-01-20
79c63f98-6b5e-4d73-a5b4-bfb5f2f87b81,5272ad7e-3837-4695-9bf9-2137f0754134,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,PURCHASE,50,2017-01-21
d5beae61-904f-4167-800f-3df854d2c399,c4771329-a3d9-479b-b1ee-e47c3722d15a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,REDEMPTION,15,2017-02-20
79c63f98-6b5e-4d73-a5b4-bfb5f2f87b81,a667db97-5b58-43a1-baab-dbcf3fb35040,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,REDEMPTION,41,2017-02-21
171f6a79-ec3a-4e4c-b88e-3d6be2c469ec,cbb4413d-f1a5-4651-ac32-58030521b854,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,PURCHASE,50,2018-01-20
fc1e0347-26fc-444f-9f31-ad2bcf43987b,b1e3407b-3853-477b-beed-ec9dc3397f7e,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,PURCHASE,75,2018-01-21
171f6a79-ec3a-4e4c-b88e-3d6be2c469ec,671ef021-0722-41ee-9c70-962e0f60050a,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,REDEMPTION,47,2018-02-20
fc1e0347-26fc-444f-9f31-ad2bcf43987b,1362ae0d-5bcf-421d-9e78-52e732fa9709,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,REDEMPTION,70,2018-02-21
73de2963-bb97-4c27-8ca1-27998136d224,ce5e39e6-144e-45ac-8130-66640edf0509,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,PURCHASE,25,2019-01-20
537d63ca-d061-4c11-9819-1b24349f7907,b375f9ec-fdbb-41bb-a486-33e598a9a8f3,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,PURCHASE,50,2019-01-21
73de2963-bb97-4c27-8ca1-27998136d224,e8e29aad-70de-4977-a107-5a8ec8014337,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,REDEMPTION,22,2019-02-20
537d63ca-d061-4c11-9819-1b24349f7907,473972c5-ff87-4386-a6aa-d58a1727520d,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,REDEMPTION,32,2019-02-21
84cf6285-fd76-41e6-be33-e8f2565fb41c,ca178b3d-fd4c-4383-816f-84d33aaf30c9,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,PURCHASE,100,2020-01-20
2b42b61e-cded-4779-abd2-f9350c831c95,0b671347-a707-4976-a6eb-2bbb20d67351,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,PURCHASE,75,2020-02-21
84cf6285-fd76-41e6-be33-e8f2565fb41c,f6c5a678-66d7-4b4f-b1d3-b29690cd8068,76809bcc-0e1f-4b44-8119-8a795b103678,G-0004,M-0004,REDEMPTION,96,2020-02-20
2b42b61e-cded-4779-abd2-f9350c831c95,5c27d065-a807-433b-987f-b870234adc07,76809bcc-0e1f-4b44-8119-8a795b103678,G-0005,M-0005,REDEMPTION,52,2020-03-21
d8092792-6673-4742-855a-f6bec7558929,fe9049fe-79a9-4ab4-a36a-30c3f018b8e3,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,PURCHASE,100,2016-01-20
f665eaa9-d6bb-45e4-96a8-18b6adb91568,d591cf83-e9e3-43b9-9eed-ba4424fa3eab,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,PURCHASE,50,2016-01-21
d8092792-6673-4742-855a-f6bec7558929,d7dc2b3c-4b27-4560-8632-e6120ee99d89,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,REDEMPTION,99,2016-02-20
f665eaa9-d6bb-45e4-96a8-18b6adb91568,0c3a75a6-6908-4fc0-8273-d144fedee781,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,REDEMPTION,42,2016-02-21
96dec2d0-a471-4c06-96f9-6dc93089d198,f17db14f-8b71-4f53-a3ae-3178269edcec,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,PURCHASE,150,2017-01-20
3e080235-8b2c-4eb0-8189-debb2a399249,5a9d4cf4-36bd-4dd2-95df-236d2238d083,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,PURCHASE,200,2017-01-21
96dec2d0-a471-4c06-96f9-6dc93089d198,5d42b408-d13d-4a30-9047-cb1968d7ac77,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,REDEMPTION,120,2017-02-20
3e080235-8b2c-4eb0-8189-debb2a399249,33b7f77d-9c09-48eb-9146-2d6da2c577ca,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,REDEMPTION,175,2017-02-21
18c9e665-abc8-457a-8ae6-e0b4967b20e8,59d06c7b-f9b2-43bf-9b66-2d1b6e61d80d,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,PURCHASE,100,2018-01-20
cae4ccc2-75d8-41bb-802a-e9cb0858e0ee,778d1adf-2968-4fec-8d36-f2e770444b47,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,PURCHASE,50,2018-01-21
18c9e665-abc8-457a-8ae6-e0b4967b20e8,98feceaa-ebbb-4867-91d2-6f1490876b08,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,REDEMPTION,86,2018-02-20
cae4ccc2-75d8-41bb-802a-e9cb0858e0ee,5e10a903-3b4b-4769-a56a-c2880ccbe64e,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,REDEMPTION,29,2018-02-21
9d91df5a-2d3a-498b-b502-a8ab1e9fe871,843786ec-53e1-43c6-94fd-94a7f9b9318c,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,PURCHASE,75,2019-01-20
3a390d39-7ddc-4705-9afa-d3e9b877ce32,15ca9a17-d558-4aed-83ed-e24bae0a7e89,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,PURCHASE,50,2019-01-21
9d91df5a-2d3a-498b-b502-a8ab1e9fe871,3cd00c75-a6f6-46a2-babd-1107053bccb4,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,REDEMPTION,72,2019-02-20
3a390d39-7ddc-4705-9afa-d3e9b877ce32,e092bcb2-1c4f-4ce8-8485-09da5fdb34c4,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,REDEMPTION,48,2019-02-21
efc1ea68-aa5a-4473-9fcf-382fc02b7a3e,ed2b6e93-1008-495c-a63c-7b216a312ebe,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,PURCHASE,50,2020-01-20
de4efa44-1032-404f-a56a-d21bbb64666b,de651435-f9d8-4110-85d2-c88a54e9e3f3,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,PURCHASE,25,2020-02-21
efc1ea68-aa5a-4473-9fcf-382fc02b7a3e,b0e67cc4-cc5b-4299-b938-bbf1d5d09081,76809bcc-0e1f-4b44-8119-8a795b103678,G-0006,M-0006,REDEMPTION,43,2020-02-20
de4efa44-1032-404f-a56a-d21bbb64666b,c2248d95-3749-4d78-840d-0df94e805143,76809bcc-0e1f-4b44-8119-8a795b103678,G-0007,M-0007,REDEMPTION,22,2020-03-21
